draw,school_id,program,base_eligible,base_riders,scen_eligible,scen_riders
178,107,basic,492.529,241.194,492.529,241.194
178,109,basic,148.912,101.971,148.912,101.971
178,110,basic,393.582,210.19,393.582,210.19
178,113,basic,383.561,246.46,383.561,246.46
178,113,gifted,112.069,113.592,112.069,113.592
178,115,basic,155.069,93.828,155.069,93.828
178,117,basic,248.187,154.024,248.187,154.024
178,117,gifted,47.712,48.36,47.712,48.36
178,118,basic,266.485,143.297,266.485,143.297
178,130,basic,672.203,390.646,672.203,390.646
178,201,basic,77.807,54.568,27.461,15.277
178,202,basic,172.138,88.461,138.685,65.661
178,203,basic,268.651,192.329,208.473,144.058
178,204,basic,177.422,128.343,111.534,72.005
178,208,basic,141.087,119.155,52.742,37.838
178,209,basic,141.185,46.755,15.414,4.548
178,210,basic,191.584,78.818,170.221,68.026
178,211,basic,74.305,48.307,33.81,21.102
178,212,gifted,205.677,208.471,200.14,202.858
178,215,basic,116.895,64.709,45.108,21.932
178,218,basic,151.312,96.046,110.187,68.551
178,220,basic,91.768,76.382,41.985,29.1
178,221,basic,165.375,113.174,49.642,26.009
178,222,basic,135.519,80.814,84.371,39.607
178,225,basic,74.516,37.839,33.849,15.174
178,226,basic,261.682,164.973,189.596,108.759
178,229,basic,243.604,208.451,184.616,154.01
178,230,basic,104.046,74.136,37.892,23.699
178,233,basic,281.079,176.332,150.547,89.361
178,234,basic,73.798,61.942,40.243,30.651
178,235,basic,82.357,50.968,49.256,27.615
178,236,basic,52.473,46.892,39.25,34.33
178,239,basic,281.924,164.542,207.295,111.854
178,241,basic,387.078,123.649,352.233,109.242
178,242,basic,163.494,113.027,146.968,100.42
178,243,basic,223.843,120.437,180.424,95.034
178,244,basic,36.22,33.583,16.056,14.427
178,245,basic,319.012,277.697,271.685,232.736
178,246,basic,233.476,120.937,106.438,48.485
178,247,basic,366.673,115.988,338.713,104.87
178,248,basic,143.525,92.799,98.208,61.886
178,249,basic,31.096,23.616,4.637,2.667
178,250,basic,84.339,66.341,29.441,21.617
178,251,basic,133.589,62.663,92.699,40.44
178,252,basic,245.173,179.533,224.629,161.363
178,255,basic,86.56,59.422,58.449,38.711
178,257,basic,124.335,112.303,85.446,75.5
178,259,basic,156.464,123.549,89.932,65.064
178,261,basic,176.047,160.883,93.793,82.742
178,262,basic,188.214,149.351,132.799,100.827
178,264,basic,81.796,34.676,56.91,23.013
178,266,basic,104.206,86.506,52.284,40.294
178,267,basic,111.715,97.489,76.034,64.748
178,268,basic,107.107,101.752,80.469,76.446
178,269,basic,104.235,97.529,60.345,55.834
178,270,basic,158.432,112.938,90.479,55.998
178,272,basic,41.66,39.186,13.723,12.645
178,275,basic,99.794,94.092,81.453,76.668
178,276,basic,145.948,69.492,104.808,48.215
178,277,basic,124.664,85.218,62.333,40.645
178,279,basic,104.477,44.998,31.58,12.199
178,281,basic,68.686,48.067,8.118,4.762
178,282,basic,73.472,59.127,19.301,13.078
178,286,basic,172.539,107.468,117.876,60.64
178,287,gifted,190.0,192.581,113.154,114.691
178,288,basic,193.257,171.215,130.208,111.319
178,289,basic,106.031,96.631,60.85,53.808
178,291,basic,358.343,257.842,281.331,184.781
178,292,basic,498.308,296.786,200.276,101.413
178,930,basic,398.892,361.754,397.882,360.795
178,935,basic,435.24,326.059,299.591,200.636
178,939,basic,150.923,66.582,95.461,35.873
178,949,basic,380.517,328.95,243.772,199.319
178,955,basic,43.196,41.036,32.141,30.534
178,971,gifted,515.987,522.996,501.844,508.661
178,972,basic,261.901,207.41,225.207,172.983
178,974,basic,86.791,79.075,67.161,60.426
178,977,basic,242.883,188.619,158.572,115.225
179,103,basic,270.576,252.729,270.576,252.729
179,104,basic,125.249,49.103,125.249,49.103
179,105,basic,462.909,221.39,462.909,221.39
179,105,gifted,139.481,140.588,139.481,140.588
179,106,basic,450.344,287.261,450.344,287.261
179,106,gifted,88.441,89.143,88.441,89.143
179,107,basic,517.021,256.063,517.021,256.063
179,109,basic,139.016,97.604,139.016,97.604
179,110,basic,386.26,213.663,386.26,213.663
179,113,basic,401.45,260.007,401.45,260.007
179,113,gifted,117.296,118.227,117.296,118.227
179,115,basic,141.927,85.128,141.927,85.128
179,117,basic,252.271,164.485,252.271,164.485
179,117,gifted,48.497,48.882,48.497,48.882
179,118,basic,273.858,145.459,273.858,145.459
179,130,basic,667.094,403.284,667.094,403.284
179,201,basic,76.815,52.349,27.173,15.072
179,202,basic,170.686,85.051,138.009,63.967
179,203,basic,260.194,183.421,204.389,139.739
179,204,basic,168.92,119.711,109.662,70.002
179,208,basic,132.402,114.619,51.243,38.786
179,209,basic,150.172,45.575,15.229,4.163
179,210,basic,192.988,76.923,168.738,65.316
179,211,basic,76.443,48.015,34.629,21.003
179,212,gifted,205.503,207.134,199.853,201.44
179,215,basic,122.462,67.605,46.144,22.649
179,218,basic,160.782,97.723,116.696,69.659
179,220,basic,89.962,74.204,43.039,29.63
179,221,basic,162.051,112.051,49.881,26.084
179,222,basic,144.381,82.126,93.502,42.099
179,225,basic,84.436,40.259,41.742,17.753
179,226,basic,272.727,175.18,204.66,121.11
179,229,basic,251.698,216.71,193.342,162.961
179,230,basic,109.18,74.688,40.101,24.217
179,233,basic,277.386,168.853,143.116,82.773
179,234,basic,79.624,66.814,45.122,34.845
179,235,basic,74.765,46.892,43.65,25.05
179,236,basic,47.153,42.714,35.928,32.051
179,239,basic,282.291,162.446,205.612,110.249
179,241,basic,383.297,115.948,347.062,102.043
179,242,basic,157.406,107.593,141.503,95.665
179,243,basic,222.482,113.989,180.005,90.556
179,244,basic,36.56,34.009,16.501,14.952
179,245,basic,324.215,289.729,281.817,249.451
179,246,basic,228.187,112.782,105.714,46.827
179,247,basic,368.473,110.188,334.945,97.944
179,248,basic,148.566,92.033,100.344,60.835
179,249,basic,30.629,23.204,4.829,2.807
179,250,basic,83.746,64.087,30.489,22.102
179,251,basic,132.776,61.539,93.404,40.606
179,252,basic,247.161,185.111,225.434,165.925
179,255,basic,89.084,58.468,60.829,38.653
179,257,basic,120.906,110.946,84.729,76.578
179,259,basic,173.092,131.137,111.235,78.556
179,261,basic,175.648,162.563,89.252,80.487
179,262,basic,186.662,147.842,133.678,101.95
179,264,basic,77.796,32.565,50.462,20.146
179,266,basic,110.697,93.476,56.287,44.481
179,267,basic,114.654,102.909,78.546,69.157
179,268,basic,107.476,102.102,80.159,76.151
179,269,basic,105.846,99.587,60.783,56.778
179,270,basic,157.08,109.462,89.264,54.453
179,272,basic,38.517,36.319,13.522,12.574
179,275,basic,97.74,92.388,79.919,75.457
179,276,basic,147.033,68.525,104.765,47.318
179,277,basic,123.852,81.623,60.001,37.861
179,279,basic,106.54,43.4,28.763,10.648
179,281,basic,69.804,46.611,8.892,5.033
179,282,basic,77.079,59.715,20.463,13.558
179,286,basic,181.017,111.006,130.156,66.619
179,287,gifted,190.0,191.508,113.23,114.128
179,288,basic,185.75,164.905,122.172,104.506
179,289,basic,105.738,95.733,62.307,54.612
179,291,basic,364.637,265.036,290.891,194.894
179,292,basic,501.551,291.772,209.434,105.51
179,930,basic,399.274,364.722,398.448,363.938
179,935,basic,435.109,327.666,303.986,207.414
179,939,basic,152.582,67.762,95.907,37.013
179,949,basic,375.309,323.351,236.368,192.201
179,955,basic,44.275,42.061,31.953,30.355
179,971,gifted,515.923,520.018,501.798,505.781
179,972,basic,262.534,211.205,225.489,176.471
179,974,basic,86.6,79.417,66.012,59.859
179,977,basic,239.391,183.91,154.453,111.735
180,103,basic,266.758,245.981,266.758,245.981
180,104,basic,132.095,51.978,132.095,51.978
180,105,basic,440.778,217.688,440.778,217.688
180,105,gifted,132.813,134.279,132.813,134.279
180,106,basic,458.848,292.275,458.848,292.275
180,106,gifted,90.111,91.106,90.111,91.106
180,107,basic,521.451,259.043,521.451,259.043
180,109,basic,143.016,98.141,143.016,98.141
180,110,basic,393.448,208.243,393.448,208.243
180,113,basic,396.74,261.007,396.74,261.007
180,113,gifted,115.92,117.2,115.92,117.2
180,115,basic,142.66,88.366,142.66,88.366
180,117,basic,268.611,165.683,268.611,165.683
180,117,gifted,51.638,52.208,51.638,52.208
180,118,basic,267.379,143.306,267.379,143.306
180,130,basic,659.122,377.698,659.122,377.698
180,201,basic,74.735,51.964,28.566,16.052
180,202,basic,169.809,87.769,135.48,64.956
180,203,basic,270.334,197.586,204.497,144.22
180,204,basic,186.554,137.064,115.043,75.464
180,208,basic,133.418,112.645,54.171,39.714
180,209,basic,157.246,48.192,17.322,4.805
180,210,basic,191.019,74.321,168.828,63.785
180,211,basic,70.391,46.058,31.788,20.025
180,212,gifted,205.726,207.998,200.553,202.767
180,215,basic,114.634,59.987,43.445,20.224
180,218,basic,160.207,100.185,117.679,72.265
180,220,basic,92.951,76.258,44.077,29.83
180,221,basic,160.817,103.13,49.898,23.619
180,222,basic,142.326,89.69,85.332,43.605
180,225,basic,73.584,36.316,33.888,14.769
180,226,basic,245.212,148.592,165.654,90.219
180,229,basic,249.361,217.522,187.878,160.11
180,230,basic,116.413,83.404,45.336,28.612
180,233,basic,279.814,172.107,146.849,85.586
180,234,basic,77.887,66.67,42.397,33.279
180,235,basic,77.129,46.491,45.272,24.862
180,236,basic,50.537,45.147,37.743,32.993
180,239,basic,258.848,153.431,187.611,103.217
180,241,basic,383.387,117.001,349.074,103.642
180,242,basic,162.213,111.396,145.685,98.897
180,243,basic,220.986,116.378,177.673,91.672
180,244,basic,35.53,33.05,16.527,14.997
180,245,basic,318.598,275.435,269.908,229.183
180,246,basic,225.107,112.518,111.165,49.206
180,247,basic,365.806,110.649,335.778,99.489
180,248,basic,147.481,94.742,101.561,63.773
180,249,basic,29.994,22.223,5.272,3.005
180,250,basic,86.535,69.337,31.553,23.794
180,251,basic,132.355,58.721,91.874,38.068
180,252,basic,236.398,175.204,215.113,156.453
180,255,basic,88.145,60.53,60.401,40.147
180,257,basic,122.151,111.263,83.193,74.306
180,259,basic,161.175,127.423,104.878,76.808
180,261,basic,180.543,166.306,96.596,86.556
180,262,basic,184.997,147.137,129.521,98.668
180,264,basic,82.892,32.277,55.902,20.793
180,266,basic,106.985,87.325,55.886,42.545
180,267,basic,125.582,108.123,85.511,71.984
180,268,basic,109.33,103.864,80.957,76.909
180,269,basic,105.225,98.897,61.012,56.895
180,270,basic,151.942,113.743,82.454,54.045
180,272,basic,41.534,39.208,14.469,13.495
180,275,basic,94.436,89.261,77.608,73.273
180,276,basic,154.796,69.641,110.708,48.226
180,277,basic,125.705,87.0,61.185,40.513
180,279,basic,111.087,45.917,30.981,11.598
180,281,basic,64.717,45.277,9.201,5.44
180,282,basic,77.379,63.019,24.141,16.794
180,286,basic,174.014,100.201,122.098,57.599
180,287,gifted,190.0,192.098,114.15,115.41
180,288,basic,190.963,168.533,135.26,115.615
180,289,basic,104.64,96.55,62.584,56.64
180,291,basic,359.529,262.37,281.274,188.067
180,292,basic,498.776,294.241,211.184,106.984
180,930,basic,398.31,368.932,397.123,367.805
180,935,basic,435.561,334.115,302.06,209.903
180,939,basic,150.864,65.265,93.095,34.626
180,949,basic,378.101,334.605,241.204,204.614
180,955,basic,44.187,41.977,32.05,30.447
180,971,gifted,514.926,520.611,500.254,505.777
180,972,basic,259.309,212.225,223.372,178.279
180,974,basic,88.01,81.48,67.1,61.614
180,977,basic,238.323,191.201,153.88,115.935
181,103,basic,265.067,234.414,265.067,234.414
181,104,basic,133.927,52.625,133.927,52.625
181,105,basic,456.461,216.867,456.461,216.867
181,105,gifted,137.538,138.515,137.538,138.515
181,106,basic,472.565,289.438,472.565,289.438
181,106,gifted,92.805,93.464,92.805,93.464
181,107,basic,543.544,257.685,543.544,257.685
181,109,basic,152.386,99.494,152.386,99.494
181,110,basic,392.958,205.971,392.958,205.971
181,113,basic,390.586,238.568,390.586,238.568
181,113,gifted,114.122,114.932,114.122,114.932
181,115,basic,142.435,84.014,142.435,84.014
181,117,basic,257.556,153.805,257.556,153.805
181,117,gifted,49.513,49.864,49.513,49.864
181,118,basic,257.629,135.416,257.629,135.416
181,130,basic,655.165,375.781,655.165,375.781
181,201,basic,74.002,53.122,25.917,14.655
181,202,basic,170.739,89.83,137.201,66.169
181,203,basic,240.2,176.63,182.96,129.575
181,204,basic,181.542,131.897,118.877,77.249
181,208,basic,130.193,107.964,53.178,36.143
181,209,basic,147.474,52.177,16.833,5.362
181,210,basic,191.0,82.183,168.427,70.179
181,211,basic,72.999,48.369,34.773,21.918
181,212,gifted,205.61,207.069,200.359,201.781
181,215,basic,120.559,67.967,47.26,22.952
181,218,basic,156.658,102.903,114.641,73.818
181,220,basic,93.073,74.385,46.256,29.912
181,221,basic,168.305,114.934,54.585,27.036
181,222,basic,146.128,82.768,93.75,39.54
181,225,basic,86.482,45.075,41.748,19.13
181,226,basic,253.213,160.944,185.943,107.158
181,229,basic,245.393,213.727,183.897,156.286
181,230,basic,114.587,83.011,43.854,27.629
181,233,basic,281.243,182.3,150.242,91.919
181,234,basic,76.236,63.963,42.893,32.602
181,235,basic,84.665,53.557,49.964,28.429
181,236,basic,49.241,43.943,36.117,31.476
181,239,basic,277.602,165.057,204.196,112.008
181,241,basic,383.371,129.126,348.142,113.733
181,242,basic,160.872,113.06,144.817,100.569
181,243,basic,216.484,121.278,173.332,94.911
181,244,basic,34.047,31.445,16.251,14.539
181,245,basic,316.469,275.647,272.21,233.601
181,246,basic,222.904,119.801,101.676,47.969
181,247,basic,364.241,122.594,333.87,109.781
181,248,basic,146.552,97.423,99.745,64.593
181,249,basic,28.797,21.955,5.322,2.994
181,250,basic,92.991,74.522,33.811,25.332
181,251,basic,134.89,65.774,93.147,42.131
181,252,basic,242.69,182.851,219.527,161.903
181,255,basic,86.666,60.844,59.506,40.228
181,257,basic,122.101,110.976,83.291,74.154
181,259,basic,171.566,135.818,105.804,77.14
181,261,basic,175.327,160.749,92.161,81.741
181,262,basic,187.587,151.0,134.173,103.336
181,264,basic,83.133,37.152,54.573,23.132
181,266,basic,108.148,91.298,56.266,44.174
181,267,basic,120.161,105.881,77.916,66.834
181,268,basic,107.901,102.506,79.777,75.788
181,269,basic,103.984,97.145,60.908,56.223
181,270,basic,163.904,117.775,95.129,58.838
181,272,basic,40.099,37.692,12.084,11.078
181,275,basic,92.764,87.306,76.579,71.931
181,276,basic,154.493,77.196,105.278,50.596
181,277,basic,130.212,91.693,64.344,43.197
181,279,basic,106.884,48.645,29.422,12.018
181,281,basic,67.285,48.306,8.55,5.077
181,282,basic,74.18,60.975,19.075,13.033
181,286,basic,179.408,103.915,129.21,60.055
181,287,gifted,190.0,191.349,114.498,115.311
181,288,basic,189.114,163.236,126.625,103.872
181,289,basic,110.559,98.047,64.531,54.462
181,291,basic,360.942,250.253,287.074,179.905
181,292,basic,500.466,297.022,209.15,104.014
181,930,basic,399.449,354.208,398.45,353.26
181,935,basic,434.849,317.422,303.898,195.64
181,939,basic,151.806,68.344,94.375,35.806
181,949,basic,383.671,324.433,244.963,192.858
181,955,basic,43.288,41.124,32.146,30.539
181,971,gifted,516.64,520.308,502.641,506.209
181,972,basic,261.732,203.303,225.36,168.977
181,974,basic,86.321,77.943,66.511,59.123
181,977,basic,240.035,190.032,153.465,113.346
182,103,basic,265.771,241.882,265.771,241.882
182,104,basic,145.858,61.456,145.858,61.456
182,105,basic,442.965,228.509,442.965,228.509
182,105,gifted,133.472,134.871,133.472,134.871
182,106,basic,467.615,308.813,467.615,308.813
182,106,gifted,91.833,92.796,91.833,92.796
182,107,basic,509.812,261.531,509.812,261.531
182,109,basic,150.699,102.398,150.699,102.398
182,110,basic,390.458,221.613,390.458,221.613
182,113,basic,396.306,256.777,396.306,256.777
182,113,gifted,115.793,117.007,115.793,117.007
182,115,basic,148.948,93.628,148.948,93.628
182,117,basic,252.013,160.678,252.013,160.678
182,117,gifted,48.447,48.955,48.447,48.955
182,118,basic,257.713,143.97,257.713,143.97
182,130,basic,670.133,409.454,670.133,409.454
182,201,basic,81.749,55.802,29.738,16.084
182,202,basic,166.144,86.326,130.043,61.819
182,203,basic,259.903,182.13,196.733,132.604
182,204,basic,179.989,124.905,118.411,74.031
182,208,basic,136.635,112.974,54.206,38.955
182,209,basic,148.352,52.952,15.107,4.81
182,210,basic,192.838,82.714,171.315,71.369
182,211,basic,81.678,52.367,37.84,23.257
182,212,gifted,205.831,207.989,200.403,202.504
182,215,basic,119.775,66.698,45.729,22.204
182,218,basic,154.549,98.348,111.802,69.722
182,220,basic,86.751,69.489,39.254,24.501
182,221,basic,163.263,110.315,48.535,23.949
182,222,basic,146.325,80.589,94.78,40.214
182,225,basic,78.699,40.011,38.284,17.195
182,226,basic,253.683,160.46,178.347,101.744
182,229,basic,253.823,209.322,193.385,155.566
182,230,basic,118.339,82.091,44.725,27.075
182,233,basic,280.942,176.691,147.395,87.443
182,234,basic,73.158,58.836,40.102,29.232
182,235,basic,85.494,51.904,52.101,28.497
182,236,basic,53.081,46.782,39.641,34.014
182,239,basic,266.225,153.694,194.389,103.82
182,241,basic,383.232,128.445,351.131,114.463
182,242,basic,167.819,112.785,151.184,100.405
182,243,basic,215.22,117.609,174.851,93.643
182,244,basic,36.657,33.825,17.343,15.477
182,245,basic,320.678,271.208,271.442,224.625
182,246,basic,229.29,118.919,113.673,52.362
182,247,basic,374.108,125.712,345.152,113.513
182,248,basic,151.569,96.933,104.248,65.108
182,249,basic,32.895,24.307,4.991,2.757
182,250,basic,84.246,64.53,28.511,20.481
182,251,basic,137.953,66.184,97.645,43.641
182,252,basic,239.119,171.998,218.538,154.143
182,255,basic,87.462,59.227,58.448,38.171
182,257,basic,119.352,105.311,79.251,67.652
182,259,basic,169.835,126.33,110.243,76.105
182,261,basic,177.947,160.688,96.803,83.602
182,262,basic,180.646,139.09,127.949,94.293
182,264,basic,83.889,37.703,53.625,22.889
182,266,basic,102.098,82.954,51.223,38.649
182,267,basic,115.256,96.587,76.576,62.531
182,268,basic,107.863,102.47,82.185,78.076
182,269,basic,109.882,101.815,64.613,58.809
182,270,basic,161.064,112.237,88.264,53.163
182,272,basic,41.953,39.371,15.568,14.305
182,275,basic,93.025,87.267,74.983,70.127
182,276,basic,146.582,72.389,101.116,48.15
182,277,basic,126.161,85.247,62.03,39.989
182,279,basic,106.444,47.994,29.725,12.085
182,281,basic,64.487,44.431,7.541,4.31
182,282,basic,80.175,62.099,22.796,14.886
182,286,basic,179.024,102.348,127.669,59.096
182,287,gifted,190.0,191.992,112.545,113.724
182,288,basic,191.45,161.438,137.751,110.424
182,289,basic,104.224,93.75,60.878,52.779
182,291,basic,362.767,249.748,289.391,180.818
182,292,basic,499.628,299.508,211.009,108.383
182,930,basic,398.775,350.538,397.909,349.715
182,935,basic,436.395,318.539,301.497,195.589
182,939,basic,153.811,69.335,99.729,38.669
182,949,basic,378.375,320.677,236.636,188.606
182,955,basic,43.383,41.214,32.305,30.69
182,971,gifted,516.476,521.891,501.775,507.035
182,972,basic,263.723,203.618,227.116,169.867
182,974,basic,85.97,76.551,66.6,58.149
182,977,basic,238.978,179.462,151.815,106.524
183,103,basic,269.277,252.634,269.277,252.634
183,104,basic,138.643,45.149,138.643,45.149
183,105,basic,446.556,200.804,446.556,200.804
183,105,gifted,134.554,136.402,134.554,136.402
183,106,basic,458.156,279.593,458.156,279.593
183,106,gifted,89.975,91.211,89.975,91.211
183,107,basic,498.023,232.117,498.023,232.117
183,109,basic,146.238,96.635,146.238,96.635
